REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
SIMPLICITY,SN,NGCC,1,2015,1.4058255
SIMPLICITY,SN,NGCC,1,2016,1.4367851999999999
SIMPLICITY,SN,NGCC,1,2017,1.4797498
SIMPLICITY,SN,NGCC,1,2018,1.7524237
SIMPLICITY,SN,NGCC,1,2019,1.8780656999999998
SIMPLICITY,SN,NGCC,1,2020,2.0018123
SIMPLICITY,SN,NGCC,1,2021,2.2076045
SIMPLICITY,SN,NGCC,1,2022,2.3054922
SIMPLICITY,SN,NGCC,1,2023,2.4822662999999996
SIMPLICITY,SN,NGCC,1,2024,2.5624627
SIMPLICITY,SN,NGCC,1,2025,2.6312861
SIMPLICITY,SN,NGCC,1,2026,2.7392369
SIMPLICITY,SN,NGCC,1,2027,2.8503467999999996
SIMPLICITY,SN,NGCC,1,2028,2.9280159
SIMPLICITY,SN,NGCC,1,2029,2.9954678
SIMPLICITY,SN,NGCC,1,2030,0.60424367
SIMPLICITY,SN,NGCC,1,2031,0.36851406
SIMPLICITY,SN,NGCC,1,2032,0.13236366
SIMPLICITY,WD,NGCC,1,2014,2.7969112999999997
SIMPLICITY,WD,NGCC,1,2015,2.8108074
SIMPLICITY,WD,NGCC,1,2016,2.8727082999999998
SIMPLICITY,WD,NGCC,1,2017,2.9586117
SIMPLICITY,WD,NGCC,1,2018,3.5037958
SIMPLICITY,WD,NGCC,1,2019,3.7550044999999996
SIMPLICITY,WD,NGCC,1,2020,4.0024233
SIMPLICITY,WD,NGCC,1,2021,4.4138843
SIMPLICITY,WD,NGCC,1,2022,4.6096009
SIMPLICITY,WD,NGCC,1,2023,4.9630432
SIMPLICITY,WD,NGCC,1,2024,5.1233878
SIMPLICITY,WD,NGCC,1,2025,5.2609934
SIMPLICITY,WD,NGCC,1,2026,5.4768301
SIMPLICITY,WD,NGCC,1,2027,5.6989832
SIMPLICITY,WD,NGCC,1,2028,5.8542748
SIMPLICITY,WD,NGCC,1,2029,5.989138099999999
SIMPLICITY,WD,NGCC,1,2030,2.7107693
SIMPLICITY,WD,NGCC,1,2031,2.5274502999999995
SIMPLICITY,WD,NGCC,1,2032,2.3443419
SIMPLICITY,WD,NGCC,1,2033,2.1521472999999998
SIMPLICITY,WD,NGCC,1,2034,1.9480973000000001
SIMPLICITY,WD,NGCC,1,2035,1.7088617
SIMPLICITY,WD,NGCC,1,2036,1.5840431000000001
SIMPLICITY,WD,NGCC,1,2037,1.4597163999999998
SIMPLICITY,WD,NGCC,1,2038,1.3358815
SIMPLICITY,WD,NGCC,1,2039,1.1831666
SIMPLICITY,WD,NGCC,1,2040,1.0045559000000002
SIMPLICITY,WN,NGCC,1,2014,2.7960724
SIMPLICITY,WN,NGCC,1,2015,2.8099643
SIMPLICITY,WN,NGCC,1,2016,2.8718467
SIMPLICITY,WN,NGCC,1,2017,2.9577242000000004
SIMPLICITY,WN,NGCC,1,2018,3.5027449
SIMPLICITY,WN,NGCC,1,2019,3.7538782
SIMPLICITY,WN,NGCC,1,2020,4.0012229
SIMPLICITY,WN,NGCC,1,2021,4.4125604
SIMPLICITY,WN,NGCC,1,2022,4.6082183
SIMPLICITY,WN,NGCC,1,2023,4.9615545
SIMPLICITY,WN,NGCC,1,2024,5.1218511
SIMPLICITY,WN,NGCC,1,2025,5.2594154
SIMPLICITY,WN,NGCC,1,2026,5.4751874
SIMPLICITY,WN,NGCC,1,2027,5.6972739
SIMPLICITY,WN,NGCC,1,2028,5.8525187999999995
SIMPLICITY,WN,NGCC,1,2029,5.9873417
SIMPLICITY,WN,NGCC,1,2030,2.7095053
SIMPLICITY,WN,NGCC,1,2031,2.5261548
SIMPLICITY,WN,NGCC,1,2032,2.3430146
SIMPLICITY,WN,NGCC,1,2033,2.1507874
SIMPLICITY,WN,NGCC,1,2034,1.9467043999999998
SIMPLICITY,WN,NGCC,1,2035,1.7074359000000001
SIMPLICITY,WN,NGCC,1,2036,1.5825824
SIMPLICITY,WN,NGCC,1,2037,1.4582188999999999
SIMPLICITY,WN,NGCC,1,2038,1.3343454
SIMPLICITY,WN,NGCC,1,2039,1.1815898999999999
SIMPLICITY,WN,NGCC,1,2040,1.0029368
SIMPLICITY,ID,TD,1,2014,1.6776433999999998
SIMPLICITY,ID,TD,1,2015,1.6859786
SIMPLICITY,ID,TD,1,2016,1.723108
SIMPLICITY,ID,TD,1,2017,1.7746345000000001
SIMPLICITY,ID,TD,1,2018,1.838285
SIMPLICITY,ID,TD,1,2019,1.9011776999999999
SIMPLICITY,ID,TD,1,2020,1.9617971
SIMPLICITY,ID,TD,1,2021,2.033025
SIMPLICITY,ID,TD,1,2022,2.1065261000000004
SIMPLICITY,ID,TD,1,2023,2.1868467999999996
SIMPLICITY,ID,TD,1,2024,2.2391311000000003
SIMPLICITY,ID,TD,1,2025,2.277776
SIMPLICITY,ID,TD,1,2026,2.3194519000000002
SIMPLICITY,ID,TD,1,2027,2.3649165
SIMPLICITY,ID,TD,1,2028,2.4141698
SIMPLICITY,ID,TD,1,2029,2.4687273
SIMPLICITY,ID,TD,1,2030,1.0242845
SIMPLICITY,ID,TD,1,2031,0.79900551
SIMPLICITY,ID,TD,1,2032,0.57343167
SIMPLICITY,ID,TD,1,2033,0.33776054
SIMPLICITY,ID,TD,1,2034,0.08972847099999999
SIMPLICITY,IN,TD,1,2014,2.2382005
SIMPLICITY,IN,TD,1,2015,2.2493208
SIMPLICITY,IN,TD,1,2016,2.2988564
SIMPLICITY,IN,TD,1,2017,2.3675997000000004
SIMPLICITY,IN,TD,1,2018,2.4525178
SIMPLICITY,IN,TD,1,2019,2.5364251
SIMPLICITY,IN,TD,1,2020,2.6172996
SIMPLICITY,IN,TD,1,2021,2.712327
SIMPLICITY,IN,TD,1,2022,2.8103873
SIMPLICITY,IN,TD,1,2023,2.9175459999999998
SIMPLICITY,IN,TD,1,2024,2.9873002
SIMPLICITY,IN,TD,1,2025,3.0388576
SIMPLICITY,IN,TD,1,2026,3.0944588
SIMPLICITY,IN,TD,1,2027,3.1551147
SIMPLICITY,IN,TD,1,2028,3.2208252
SIMPLICITY,IN,TD,1,2029,3.2936122
SIMPLICITY,IN,TD,1,2030,1.868918
SIMPLICITY,IN,TD,1,2031,1.6646536
SIMPLICITY,IN,TD,1,2032,1.4603475000000001
SIMPLICITY,IN,TD,1,2033,1.2464505
SIMPLICITY,IN,TD,1,2034,1.0204457
SIMPLICITY,IN,TD,1,2035,0.75925535
SIMPLICITY,IN,TD,1,2036,0.61122024
SIMPLICITY,IN,TD,1,2037,0.46241521
SIMPLICITY,IN,TD,1,2038,0.31284028
SIMPLICITY,IN,TD,1,2039,0.13312349999999998
SIMPLICITY,SD,TD,1,2014,2.0970543
SIMPLICITY,SD,TD,1,2015,2.1074732000000003
SIMPLICITY,SD,TD,1,2016,2.153885
SIMPLICITY,SD,TD,1,2017,2.2182932
SIMPLICITY,SD,TD,1,2018,2.2978562
SIMPLICITY,SD,TD,1,2019,2.3764721
SIMPLICITY,SD,TD,1,2020,2.4522464
SIMPLICITY,SD,TD,1,2021,2.5412812000000002
SIMPLICITY,SD,TD,1,2022,2.6331576
SIMPLICITY,SD,TD,1,2023,2.7335586
SIMPLICITY,SD,TD,1,2024,2.7989139
SIMPLICITY,SD,TD,1,2025,2.84722
SIMPLICITY,SD,TD,1,2026,2.8993149
SIMPLICITY,SD,TD,1,2027,2.9561456
SIMPLICITY,SD,TD,1,2028,3.0177122000000005
SIMPLICITY,SD,TD,1,2029,3.0859091
SIMPLICITY,SD,TD,1,2030,1.6562423
SIMPLICITY,SD,TD,1,2031,1.4466865
SIMPLICITY,SD,TD,1,2032,1.2370253
SIMPLICITY,SD,TD,1,2033,1.0176456
SIMPLICITY,SD,TD,1,2034,0.78609446
SIMPLICITY,SD,TD,1,2035,0.51935769
SIMPLICITY,SD,TD,1,2036,0.36545742
SIMPLICITY,SD,TD,1,2037,0.21046848
SIMPLICITY,SD,TD,1,2038,0.05439088
SIMPLICITY,SN,TD,1,2014,1.3988753
SIMPLICITY,SN,TD,1,2015,1.4058255
SIMPLICITY,SN,TD,1,2016,1.4367851999999999
SIMPLICITY,SN,TD,1,2017,1.4797498
SIMPLICITY,SN,TD,1,2018,1.5328237
SIMPLICITY,SN,TD,1,2019,1.5852656999999999
SIMPLICITY,SN,TD,1,2020,1.6358122
SIMPLICITY,SN,TD,1,2021,1.6952043999999997
SIMPLICITY,SN,TD,1,2022,1.7564921000000002
SIMPLICITY,SN,TD,1,2023,1.8234662
SIMPLICITY,SN,TD,1,2024,1.8670626000000001
SIMPLICITY,SN,TD,1,2025,1.899286
SIMPLICITY,SN,TD,1,2026,1.9340368000000001
SIMPLICITY,SN,TD,1,2027,1.9719467000000002
SIMPLICITY,SN,TD,1,2028,2.0130157
SIMPLICITY,SN,TD,1,2029,2.0585076
SIMPLICITY,SN,TD,1,2030,0.60424367
SIMPLICITY,SN,TD,1,2031,0.36851406
SIMPLICITY,SN,TD,1,2032,0.13236366
SIMPLICITY,WD,TD,1,2014,2.7969112999999997
SIMPLICITY,WD,TD,1,2015,2.8108074
SIMPLICITY,WD,TD,1,2016,2.8727082999999998
SIMPLICITY,WD,TD,1,2017,2.9586117
SIMPLICITY,WD,TD,1,2018,3.0647275
SIMPLICITY,WD,TD,1,2019,3.1695801
SIMPLICITY,WD,TD,1,2020,3.2706429
SIMPLICITY,WD,TD,1,2021,3.3893915999999997
SIMPLICITY,WD,TD,1,2022,3.5119301
SIMPLICITY,WD,TD,1,2023,3.6458383000000003
SIMPLICITY,WD,TD,1,2024,3.7330049
SIMPLICITY,WD,TD,1,2025,3.7974324
SIMPLICITY,WD,TD,1,2026,3.866913
SIMPLICITY,WD,TD,1,2027,3.9427101
SIMPLICITY,WD,TD,1,2028,4.0248235
SIMPLICITY,WD,TD,1,2029,4.11578
SIMPLICITY,WD,TD,1,2030,2.7107693
SIMPLICITY,WD,TD,1,2031,2.5274502999999995
SIMPLICITY,WD,TD,1,2032,2.3443419
SIMPLICITY,WD,TD,1,2033,2.1521472999999998
SIMPLICITY,WD,TD,1,2034,1.9480973000000001
SIMPLICITY,WD,TD,1,2035,1.7088617
SIMPLICITY,WD,TD,1,2036,1.5840431000000001
SIMPLICITY,WD,TD,1,2037,1.4597163999999998
SIMPLICITY,WD,TD,1,2038,1.3358815
SIMPLICITY,WD,TD,1,2039,1.1831666
SIMPLICITY,WD,TD,1,2040,1.0045559000000002
SIMPLICITY,WN,TD,1,2014,2.7960724
SIMPLICITY,WN,TD,1,2015,2.8099643
SIMPLICITY,WN,TD,1,2016,2.8718467
SIMPLICITY,WN,TD,1,2017,2.9577242000000004
SIMPLICITY,WN,TD,1,2018,3.0638083
SIMPLICITY,WN,TD,1,2019,3.1686294
SIMPLICITY,WN,TD,1,2020,3.2696619
SIMPLICITY,WN,TD,1,2021,3.388375
SIMPLICITY,WN,TD,1,2022,3.5108767999999997
SIMPLICITY,WN,TD,1,2023,3.6447447
SIMPLICITY,WN,TD,1,2024,3.7318852
SIMPLICITY,WN,TD,1,2025,3.7962934
SIMPLICITY,WN,TD,1,2026,3.8657532
SIMPLICITY,WN,TD,1,2027,3.9415275000000003
SIMPLICITY,WN,TD,1,2028,4.0236163000000005
SIMPLICITY,WN,TD,1,2029,4.1145455
SIMPLICITY,WN,TD,1,2030,2.7095053
SIMPLICITY,WN,TD,1,2031,2.5261548
SIMPLICITY,WN,TD,1,2032,2.3430146
SIMPLICITY,WN,TD,1,2033,2.1507874
SIMPLICITY,WN,TD,1,2034,1.9467043999999998
SIMPLICITY,WN,TD,1,2035,1.7074359000000001
SIMPLICITY,WN,TD,1,2036,1.5825824
SIMPLICITY,WN,TD,1,2037,1.4582188999999999
SIMPLICITY,WN,TD,1,2038,1.3343454
SIMPLICITY,WN,TD,1,2039,1.1815898999999999
SIMPLICITY,WN,TD,1,2040,1.0029368
